children,age,online_security,tenure,monthly_charge,bandwidth_gb_year
0,48,0,69.16679,114.9509,6259.287322
2,25,1,65.22821,210.1563,6135.261321
3,74,0,52.1213,157.4698,4356.229848
6,88,0,69.22914,252.624,6261.739568
0,37,0,66.29517,134.9509,5646.563818
1,84,0,55.67421,167.4564,4724.945111
0,53,0,67.23058,187.6094,6365.24676
3,45,1,64.46474,150.0208,5712.721051
0,31,0,46.84844,220.1149,4839.25878
3,36,1,62.08563,265.1283,5966.47536
0,73,1,52.59645,210.127,4809.347606
3,65,0,56.79639,117.4392,5348.891613
5,85,0,60.70855,149.9483,5209.217209
1,60,1,63.96787,162.5007,5493.632538
3,71,1,54.59144,165.0182,4971.679712
2,89,0,44.21572,262.6106,4222.497317
9,62,1,37.05135,184.9939,3756.642239
4,65,0,66.44706,169.9378,5767.740142
0,37,1,64.52797,245.1457,6037.103766
3,55,0,45.62851,175.1331,4267.521539
3,60,1,66.16108,210.127,6008.726494
1,76,0,43.91274,192.4705,3938.300864
3,35,1,61.69408,204.961,5593.020458
2,72,1,67.02374,127.4783,6037.450539
1,79,0,44.24001,172.4404,4378.519675
1,73,0,56.67924,204.9634,5042.032681
1,54,1,58.59644,139.9568,5085.534857
3,82,0,53.47075,92.5018,4445.615287
0,43,0,55.83128,207.6386,5122.454947
1,71,0,71.31142,124.9643,5804.942334
1,74,0,49.59222,117.4872,4596.408358
1,78,0,40.21109,210.138,3784.965371
1,27,1,63.3194,164.9715,6050.815837
0,78,1,47.86746,242.6326,4430.367889
4,18,0,60.45695,222.6281,6227.256543
1,18,0,66.02069,124.9607,6108.607607
3,52,0,66.13718,157.4836,5739.899898
3,35,1,65.13745,184.9647,5807.53439
3,38,0,71.68832,182.4538,6273.353878
5,37,0,40.78534,157.4698,3610.264679
1,89,0,70.77468,169.9378,6033.581345
4,51,0,65.93469,117.472,5765.178653
4,84,0,57.26943,169.9671,5107.688262
1,49,1,63.71082,117.4686,5832.660558
1,85,1,67.49463,245.175,6225.546359
8,37,0,43.04477,134.9509,3905.467558
2,60,1,42.25122,207.4974,3878.814514
0,73,1,65.47514,127.482,5446.877589
1,43,0,44.57297,92.48802,3788.13967
4,24,0,65.52159,129.9483,6233.347563
0,29,0,52.53037,169.9447,4636.42318
2,25,0,48.03223,182.4433,4896.176201
8,57,0,71.53791,162.4538,6766.152872
0,79,1,51.41852,194.9882,4505.604532
0,62,0,58.4866,240.1149,5277.732479
1,32,0,48.49789,217.4725,4557.472307
2,24,0,59.49864,139.9678,5311.713263
0,57,0,60.08382,179.9794,5229.143504
3,75,0,50.94315,162.4676,4946.54616
1,23,1,54.50263,162.4526,4945.724284
0,71,1,45.22174,204.961,4032.926983
3,68,0,67.88471,124.9607,6076.692844
3,20,0,63.59872,117.472,5644.627475
1,47,0,69.75643,167.4564,6000.121571
0,54,1,43.46156,182.4833,3871.367991
3,35,0,54.63591,192.4885,4951.560917
0,56,1,50.3835,164.9785,5014.025544
6,79,0,45.88967,104.9643,4263.127961
0,78,0,66.2073,220.1615,5943.037284
3,65,0,57.4079,210.1051,5754.451842
4,47,0,55.42229,169.9378,4923.409973
4,61,1,40.96005,155.0084,3893.3098
3,30,0,59.48183,162.447,5781.09568
8,46,0,69.53236,144.9607,6106.543065
4,40,1,39.22782,202.65,4443.924934
1,57,0,52.56715,240.1149,4886.937383
3,41,0,41.75833,192.4705,3938.094495
8,34,0,56.64692,157.4836,5092.941424
2,83,0,70.01227,114.9509,6193.095055
8,67,1,69.24438,140.0049,6024.530188
0,53,1,71.32046,137.4686,5994.956113
3,72,0,65.24225,124.9607,5929.34648
0,43,1,48.50031,194.9581,4429.501145
3,74,0,53.15277,220.1185,4873.126502
1,78,0,59.35209,117.4392,5407.054485
2,24,1,55.22442,94.97283,5156.063895
5,75,0,62.72855,104.9781,5706.02232
2,35,0,56.43572,79.97886,4726.723807
8,80,1,61.70044,237.6549,6375.589567
0,74,1,69.38376,152.4555,6426.704792
0,33,0,45.91919,169.9378,4149.794964
0,67,0,70.99616,114.9658,5999.083618
1,39,1,38.92029,184.9785,3747.78242
0,32,1,63.88028,207.4673,5777.144351
0,43,0,68.00942,235.1372,6692.362545
5,25,1,63.04815,200.1465,6023.971515
0,89,1,64.33856,172.4848,5540.302436
0,65,0,62.23314,149.9447,5773.964084
4,76,0,59.14986,169.9671,5205.709911
1,58,1,71.7825,147.4783,6111.281156
1,72,0,43.93445,159.965,3798.956979
7,28,0,68.97498,159.9642,6296.620487
3,52,0,43.69919,127.4421,4235.170641
0,89,0,50.76631,162.5005,4431.684055
4,57,0,36.98095,220.1323,3668.332806
2,38,0,54.8376,162.4937,5015.195312
1,30,1,64.08859,149.989,5732.340761
1,22,0,45.96907,124.9935,4043.335333
6,27,1,48.04306,222.65,4856.923385
1,36,0,60.16674,220.1185,5510.855205
1,85,0,64.15463,137.4836,5738.897418
6,84,0,41.72598,137.4698,4059.807666
0,31,1,53.86603,242.6326,5123.028136
2,82,1,63.96033,162.4689,5514.499448
3,87,1,58.34548,154.9919,5567.462774
3,75,0,59.46147,192.4705,5277.177679
0,70,1,70.59181,164.9853,6602.811435
2,19,0,55.62538,79.97886,4798.898882
1,77,1,54.06613,242.6326,4972.337033
3,80,0,60.98195,182.4433,5725.421883
1,70,0,51.53345,220.1185,4644.934479
0,33,0,64.48611,172.4742,5666.607489
2,54,1,65.63056,132.4798,6238.373858
3,23,0,51.53674,172.4705,5129.540139
4,58,1,48.76309,129.9926,4409.527019
2,41,0,71.02583,220.1149,6849.08497
1,55,0,47.52483,117.4858,4185.014737
4,59,0,68.03642,117.4392,6273.278412
4,80,0,63.37764,262.6106,5836.607029
0,84,1,69.36684,165.0113,5986.22023
1,60,0,64.91577,187.656,5902.115401
7,24,0,60.74742,157.4698,5350.10612
4,61,1,65.25348,137.4686,5598.578895
2,68,1,60.80126,197.484,5961.810975
2,49,1,55.75197,235.1417,5697.928731
1,71,0,61.23692,182.4608,5396.238934
5,32,1,42.93116,190.1737,4390.887942
0,58,0,64.76289,242.6281,5912.297497
1,35,1,63.70616,182.4653,5602.325929
0,31,0,66.74044,112.4844,5598.395048
1,43,1,43.69814,235.1555,4732.920025
1,19,0,55.89461,192.4885,5045.584915
0,53,0,61.2082,184.9496,5827.639737
2,41,0,67.75127,124.9935,5714.326706
0,50,0,67.11199,159.965,5739.420369
1,77,0,55.18746,147.4564,5121.506186
7,56,1,71.97435,164.9785,6916.339606
2,55,0,41.67396,287.6427,4168.120303
0,27,0,68.55339,139.9349,6438.459484
1,68,0,61.13096,149.9845,5397.392962
1,61,0,68.41538,117.4392,6205.418228
4,37,0,66.23131,287.6427,6347.9348
1,23,1,59.64391,217.484,5487.953653
8,33,0,67.39064,255.1665,6579.180799
3,88,0,70.17136,137.4872,5884.793295
0,74,1,62.99453,245.1457,5837.201318
1,25,1,56.26037,242.6326,5322.61702
2,68,0,46.66033,104.9781,4320.023398
4,83,1,69.06894,184.9785,6083.905265
1,62,0,68.45528,240.1149,6125.329205
3,20,0,65.05265,235.1372,6617.854017
0,23,0,64.48112,149.9447,6048.807482
2,76,1,69.45823,119.9897,5938.504348
2,55,0,71.24754,139.9979,6127.777658
1,58,0,62.69829,267.6427,6310.736148
0,84,0,38.58318,147.5031,3296.618156
2,77,0,62.71436,152.4441,5861.982807
0,56,0,70.63479,169.9671,6171.479592
6,22,0,60.04717,147.4421,5434.193829
0,63,1,52.9247,127.4783,4932.430411
6,36,1,69.86605,185.0077,6519.120707
1,61,0,53.39442,220.1615,5026.753166
0,76,1,61.36647,195.0062,5351.472842
5,85,1,71.80608,219.9902,6491.869404
7,33,1,50.40492,162.5299,4727.495412
1,49,0,67.60425,117.4858,5849.950819
0,61,1,60.42738,162.4818,5394.817414
0,72,1,71.99132,222.6326,6840.191109
4,53,0,52.26662,184.9496,5218.124457
0,85,0,63.81393,222.6281,6206.567047
4,77,0,50.44094,182.4433,4984.621447
0,53,0,37.04844,129.9621,3715.869075
4,71,1,60.26349,172.4555,5398.88963
1,88,1,66.10035,217.484,5803.869496
0,42,1,46.03183,119.9568,4478.070702
5,44,0,53.24575,149.9483,4732.155898
0,25,1,61.35418,140.0049,5351.73548
4,53,0,59.60557,127.4421,5648.297688
10,43,1,56.34451,152.4798,5299.289196
3,51,1,61.74695,182.4653,5450.903985
3,28,0,71.99418,192.4705,6458.177025
2,53,1,61.84543,190.1737,5779.47654
3,84,0,45.34674,184.9496,4471.648469
1,75,0,70.99524,202.4433,6087.218845
0,89,1,66.89948,184.961,6163.633177
0,37,0,51.58987,194.9699,4608.506607
0,61,0,43.40615,200.1323,4472.040669
3,35,1,53.91114,149.9778,4810.280705
1,34,1,44.14809,242.6326,4347.709252
1,88,1,49.22149,152.4624,4738.397058
1,82,0,52.60487,184.9797,5048.660319
1,64,1,55.02676,265.1283,5234.71552
0,52,0,50.60009,159.965,4462.198964
0,69,1,48.60336,212.6228,5002.761216
2,20,1,66.03662,194.9744,5877.566424
2,86,1,68.87713,277.6513,6366.330959
5,68,1,60.1745,184.9939,5426.206923
2,67,0,64.2498,210.1051,6230.665916
4,22,0,54.65479,117.4858,5016.831193
0,76,0,70.50947,124.9643,5774.340454
0,37,0,67.06183,149.9447,6261.418751
0,35,1,43.02146,120.0035,3926.009965
1,46,1,49.8063,172.5104,4439.411899
1,85,0,65.91489,242.6573,6020.902258
9,20,0,63.8887,139.9512,6265.689465
1,23,0,69.93109,159.9349,6181.750229
1,78,1,68.38161,147.4783,5767.046848
1,37,0,62.8566,197.6288,5770.590829
1,50,0,56.24647,217.4725,5086.304493
2,54,0,64.86438,184.9797,6175.765224
4,50,1,65.2372,164.9647,6293.093113
8,37,0,48.70941,207.6094,4779.956484
2,49,0,55.49261,230.1344,5277.646823
1,37,1,62.59584,184.9785,5694.262968
1,20,0,68.79248,182.447,6101.712749
2,24,0,56.0677,245.147,5815.707647
3,75,0,56.75264,147.4738,4835.295615
0,68,0,67.00862,149.9845,5765.925076
3,74,0,66.85966,127.4586,5738.328374
2,47,0,68.70194,147.4601,5794.589213
0,29,0,64.9377,149.9447,6066.547252
3,62,0,55.55389,207.6094,5104.889837
3,52,0,67.25716,179.9476,5820.087969
0,89,0,68.11166,207.4754,6277.222751
2,80,0,69.64918,152.4441,6420.370535
1,75,0,59.56187,137.4684,5092.536093
1,67,1,68.6504,235.1591,6217.645459
3,25,0,61.3684,220.1185,5659.896824
2,54,0,68.34963,172.4567,6376.192688
10,45,0,65.90337,169.9447,6034.619881
1,63,1,45.75297,277.6513,4563.265438
2,65,0,70.56361,137.4836,6360.392801
2,80,1,57.0815,164.9785,5545.726878
0,33,1,60.0122,175.0211,5447.179024
1,77,1,71.3386,117.4835,6100.344382
1,79,1,61.9146,222.6326,6069.414411
2,53,0,67.39326,174.9768,6387.155472
6,44,1,65.38821,219.9902,6084.157683
0,77,0,52.69236,112.4551,4224.557626
9,43,0,68.02064,147.4564,6530.78052
3,82,0,44.68507,124.9607,4212.149496
0,41,1,64.5943,235.1555,6467.932969
2,64,1,62.84343,94.97283,5649.203405
0,33,0,65.11394,162.4676,6200.072737
2,19,0,66.74968,169.9378,5964.070556
2,75,1,62.27729,139.9792,5406.926303
2,78,0,48.4017,214.9663,4342.047465
3,63,1,61.65935,200.1465,5771.07207
2,87,0,64.02401,162.4608,5934.141788
1,72,1,58.47534,175.0211,5141.883254
0,70,0,62.77262,114.9976,5334.884836
0,61,1,49.11866,152.4624,4787.709945
1,56,0,65.44262,172.4441,5663.049118
1,67,0,61.09569,252.6378,5591.052659
0,89,0,60.55095,162.4713,5161.466055
3,81,0,54.0833,92.48802,4504.376908
1,84,0,43.73697,212.6415,4458.846728
2,77,1,65.36252,197.5169,5814.585969
1,20,0,38.84886,117.4872,3810.881389
2,28,0,36.19603,112.4551,3095.105954
0,28,1,61.45615,162.4653,5823.6249
2,39,1,48.78507,95.00571,4170.086495
1,64,0,59.00593,214.9525,5227.515273
1,25,0,71.6524,214.9525,6309.319991
4,48,0,41.09672,172.4742,3741.804448
0,80,1,70.68543,152.466,5964.374183
1,33,1,66.82313,137.4978,5880.876863
1,66,0,59.30543,137.4684,5101.031717
3,25,0,62.59775,92.45514,5712.520809
1,70,0,62.27601,147.4601,5244.15561
3,33,1,65.06621,184.9785,5889.077769
0,31,1,64.34133,104.9923,5581.345203
0,66,1,52.30473,242.6326,4833.292191
0,49,1,48.73343,174.9744,4798.910859
1,79,1,67.20217,174.991,5878.968323
0,77,0,71.59338,207.6094,6230.543177
0,23,0,70.90919,252.6378,6555.679518
1,63,1,48.28595,184.9785,4354.210928
0,86,0,45.51779,114.9509,4114.665387
3,89,0,70.14609,167.4564,5873.629847
6,58,1,71.2039,245.175,6771.922364
0,40,0,56.70254,275.1336,5429.870356
2,62,0,67.10152,252.6378,6130.335448
2,38,0,65.12634,187.656,5975.229801
1,88,0,58.85834,252.624,5305.10923
2,87,0,63.82538,144.9607,5319.79287
10,53,0,55.65515,134.9801,5019.79687
1,78,0,65.34077,202.4433,5614.068087
3,45,0,71.11137,162.4608,6683.352536
0,58,0,59.16197,182.4608,5155.773559
4,83,0,42.76683,104.9643,4014.850907
4,38,0,71.74385,192.4404,6445.40917
1,40,0,67.11925,159.965,5885.871902
4,49,0,68.52272,159.9512,5900.606745
4,44,0,49.98309,114.9658,4393.579424
3,84,0,70.40991,172.5034,6066.79912
0,88,0,68.50985,147.4893,5654.807301
0,61,0,70.45931,159.965,5977.627047
0,59,0,57.54686,162.4538,5413.975477
0,66,0,70.83727,104.9629,5990.24437
1,18,1,64.68179,172.4555,5842.329497
1,82,0,52.25168,159.9349,4539.697433
4,85,1,41.36314,255.1417,4048.983361
0,18,0,57.42888,220.1149,5748.819173
3,82,0,67.87061,102.4746,5720.467652
1,21,0,57.3396,207.4754,5648.31533
3,41,0,48.71074,182.4608,4447.513551
6,81,0,65.19543,127.4601,5932.432985
4,25,0,63.47229,137.4698,5973.523544
4,33,0,64.25691,179.9476,5671.161211
1,48,0,61.21945,127.4601,5643.207448
2,39,1,61.0763,174.9919,5422.029613
2,78,0,55.51616,245.147,5546.415428
3,28,0,55.40614,230.1051,5298.247055
0,35,1,61.24745,169.9741,5386.675909
3,57,1,62.68234,197.484,6182.792584
4,63,1,59.33067,169.9741,5260.956377
1,47,1,65.89761,114.9728,5593.200037
1,62,0,64.85756,162.4608,6135.9085
1,57,0,62.78671,182.4608,5569.125917
1,40,1,46.65167,184.9939,4286.838179
0,69,1,64.95453,207.4811,5777.625223
1,44,1,70.9092,139.9568,6127.202373
1,31,0,59.59893,182.447,5312.34805
0,22,0,53.49096,172.4705,5200.58921
1,71,1,71.3757,169.9741,6129.316509
0,80,0,49.26867,144.9607,4088.428701
2,22,1,52.27228,237.6549,5608.519136
9,42,0,71.53607,127.4738,6835.30081
2,76,0,47.62011,162.4713,4159.078651
0,42,0,58.65575,220.1323,5417.413606
1,38,0,50.95377,255.1665,4953.439647
2,62,1,41.88419,242.6326,4054.139668
0,41,1,62.80581,137.4686,5340.455949
0,77,0,43.50607,230.1051,4023.11996
1,61,0,47.29134,214.9663,4276.019791
1,87,0,70.89862,214.9663,6207.390421
10,54,0,55.88646,172.4579,5291.533225
0,31,0,57.51975,252.6378,5385.294842
3,20,1,69.4702,235.1591,6547.536791
3,69,0,71.8434,162.4937,6337.761157
2,67,1,67.5746,207.4673,6026.66605
2,26,1,45.39565,245.1283,4967.376182
1,76,0,48.45122,92.45514,4324.605332
0,40,1,63.57829,187.4673,6092.611808
0,86,1,71.84893,177.4876,6678.820787
1,45,1,71.63571,144.9889,6686.415286
1,37,0,61.63116,252.624,5652.464417
0,77,1,56.21975,162.5299,4844.197414
3,68,0,46.63416,182.4608,4271.125651
0,26,0,45.48614,117.4858,4129.318617
0,75,0,65.351,159.9642,5630.09035
9,64,0,69.67964,187.6094,6806.914428
0,87,0,54.42917,157.4836,4491.178233
3,67,0,67.91936,149.9845,6018.467281
1,24,1,68.43831,172.4555,6130.458297
3,59,0,69.22974,240.1149,6260.19195
10,20,0,66.90749,245.147,6916.234923
3,80,0,47.428,164.967,4715.545669
0,67,0,70.03095,104.9781,6258.956902
3,54,0,71.33938,220.1323,6509.69336
4,40,1,39.35678,194.9882,3850.583581
0,77,0,51.39701,210.1051,5130.234856
0,80,1,60.47246,172.4555,5181.079994
1,30,0,49.11678,204.9634,4563.3631
1,35,1,49.91708,155.0084,4620.120318
1,80,1,43.49892,164.9715,4300.053916
4,88,0,60.41609,230.1051,5495.763652
1,64,0,67.73415,255.1336,6699.368513
0,64,0,57.35881,159.9656,5233.297186
4,33,0,51.72997,172.4742,4744.535154
4,32,1,66.07094,127.482,5753.259075
2,81,1,71.31658,235.1417,6821.289567
3,49,0,67.78527,204.9634,6139.348089
0,73,1,59.1268,219.9902,5338.376401
4,44,0,49.71999,139.9678,4553.52168
3,79,0,66.27257,194.9699,5766.226735
7,42,0,56.78578,232.6378,5918.076763
0,30,1,66.54637,152.4555,6256.189224
0,24,0,70.61755,159.9794,6531.657744
3,57,0,51.98225,182.4608,4745.40142
3,22,0,68.18047,182.4676,6166.262519
10,43,1,55.8392,144.9889,5722.756561
1,58,1,50.77278,137.4978,4401.494135
0,68,0,61.8783,127.4421,5662.202015
4,74,0,55.92296,124.9643,4626.563441
1,87,0,70.22382,117.4872,6244.295389
3,57,0,37.10779,134.9509,3281.794165
3,34,0,71.85451,169.9447,6342.815783
1,35,0,71.40033,125.0073,6083.031895
0,48,0,48.14443,139.9512,4524.487668
3,53,0,69.80263,112.4551,5797.577084
3,42,1,62.90882,245.1457,5980.394774
0,18,0,52.38257,192.4705,4791.676231
0,45,1,55.49451,217.484,5127.332044
2,24,1,57.65949,177.4945,5759.875218
4,68,0,70.50313,172.4567,6568.314412
3,79,1,63.56932,222.65,5866.269219
1,20,0,48.20556,117.472,4321.775833
3,21,0,50.69797,220.1478,4917.704271
4,76,0,66.00509,222.6143,6410.875978
1,81,1,58.46541,149.989,5104.379413
0,62,0,71.9039,222.6281,6944.850526
2,47,1,69.35321,152.4624,6553.155711
0,60,0,44.14411,214.9663,3990.635991
1,25,1,50.72837,219.9902,4791.332346
1,78,1,66.19707,172.4624,5748.631133
0,35,1,46.94667,210.127,4471.005057
1,58,1,62.50486,182.4653,5510.771354
3,25,0,67.69816,117.472,5917.079917
0,29,0,59.94097,124.9781,5143.298984
0,66,0,63.45694,172.4567,5792.097707
0,53,1,62.83864,129.9763,5499.615826
3,33,1,54.07581,172.5104,4893.437646
1,34,0,70.33975,162.4676,6608.716989
5,28,0,61.70273,137.4836,5930.301451
4,25,1,55.74501,177.4876,5600.149879
7,55,0,71.12475,179.9794,6273.577349
0,88,1,66.96136,245.1283,6469.578976
2,79,0,71.99373,222.6143,6877.221038
3,24,1,60.98321,132.4798,5939.670076
0,18,1,60.50817,174.9618,5474.791065
2,34,1,59.53457,152.4884,5403.227013
4,31,0,71.12849,114.9838,6103.615106
0,72,0,67.78399,230.1051,6028.793302
6,56,0,60.77384,147.4738,5401.717861
10,87,1,64.38287,152.509,5932.680002
2,70,0,62.86571,267.6427,6315.89486
1,80,0,51.60705,159.9349,4446.381359
2,62,1,62.4542,257.6549,5898.163738
2,18,0,60.21411,159.965,5422.994493
6,79,0,47.1766,139.9512,4528.256454
1,42,1,64.5472,257.6549,6104.448181
2,41,1,51.92063,162.4689,4662.416793
1,28,0,54.09544,242.6435,5158.501952
2,36,0,56.19138,184.9496,5533.878378
2,31,0,57.98413,174.9768,5688.321792
1,81,0,62.60438,147.4564,5716.118122
1,65,0,42.04904,147.4564,4002.030513
0,64,0,62.71718,242.6281,5772.05845
0,42,0,47.4649,129.9483,4571.667787
0,83,1,63.38783,257.6513,6325.364407
1,43,0,56.15392,124.9643,4737.057384
3,45,0,62.13428,267.6427,6368.713686
0,35,1,63.90796,152.4624,6037.703682
8,40,0,62.75391,127.4887,5743.678257
2,42,0,64.25291,137.4836,6001.002897
0,65,0,69.22651,142.4713,6317.450344
3,86,0,36.28161,275.1198,3570.28345
4,56,0,46.38454,112.4844,3971.648787
2,48,1,62.53352,172.4624,5577.591754
3,45,0,38.29305,204.9634,3735.933485
1,44,0,50.62244,220.1323,4783.40882
4,27,0,64.88052,149.9928,6167.49975
7,49,1,45.66396,147.4783,4103.113939
2,68,0,69.59341,117.4392,6309.777908
1,44,0,62.1578,149.9621,5467.127682
1,78,1,71.13694,197.4945,6195.809016
10,39,0,64.14083,144.9607,5667.006419
3,60,1,69.657,257.6513,6959.755373
7,87,0,41.23951,112.4844,3623.079115
1,42,1,49.20691,139.9568,4355.520561
8,33,1,56.37573,225.1457,6089.067076
2,63,0,39.42138,127.4601,3838.72543
1,72,1,66.31761,142.4689,6123.146207
8,39,1,62.52045,222.65,6018.341413
1,81,0,71.40954,134.9509,5869.863059
2,51,0,58.96403,172.4567,5534.707356
4,39,0,60.72007,192.4885,5385.46775
3,55,0,61.46188,137.4836,5760.474223
1,49,1,55.09485,142.4689,5278.98567
0,18,0,40.53237,134.9509,3515.623391
3,88,0,71.26615,112.4551,5802.742727
2,22,0,51.36891,144.9607,4429.96209
2,51,0,51.2129,104.9629,4493.014399
0,34,0,52.17851,242.6106,5360.147757
1,51,1,57.07265,207.4974,5095.801843
2,51,0,50.49273,127.4601,4702.945848
0,72,1,57.00347,155.0084,5048.669549
1,79,0,71.44791,147.4738,5964.710238
2,80,0,66.50713,230.1344,6078.515237
3,24,1,61.82003,130.0064,5640.896253
4,82,0,51.99282,139.9349,4977.28191
4,46,0,68.93363,204.9797,6101.208542
0,71,0,68.59726,149.9447,6228.700498
2,67,0,67.53691,134.9509,5711.519767
4,77,0,65.77898,127.4586,5756.842503
0,49,1,64.48578,197.4876,5783.315378
1,78,0,68.68812,275.1198,6237.31669
0,89,0,64.79987,200.1185,6099.425081
2,26,0,66.70002,159.9512,5765.098354
4,42,0,55.40847,157.4698,4843.560902
1,45,0,58.52385,192.4404,5246.886102
4,51,0,69.12212,179.9476,6093.076557
7,65,0,70.7555,255.1336,7081.306842
4,72,0,62.23897,139.9512,5806.10196
3,43,1,69.27587,175.0048,6309.305361
4,44,0,48.27562,139.9349,4797.290998
2,50,1,69.31577,127.4958,5979.37126
0,86,1,43.87969,207.4811,4042.115496
1,29,0,60.99965,217.4725,5544.621469
0,56,1,57.60401,137.4686,4865.052135
1,29,1,47.67256,222.65,4666.085107
0,73,0,65.99581,207.4754,6238.598854
0,73,0,65.27026,139.9979,5599.71353
3,65,1,68.61891,162.4653,6463.857008
0,82,0,47.60481,275.1336,4546.718887
2,83,0,68.47424,159.9512,5805.877345
2,49,0,62.78883,242.6281,5841.624759
0,82,0,48.01685,227.4754,4240.153662
2,79,1,71.07998,222.6792,6522.842043
0,77,0,61.48122,242.6573,5700.115786
1,18,0,70.42068,204.9496,6314.533192
5,26,1,67.10773,117.4835,6044.025399
0,22,1,60.31971,149.9598,5264.734623
10,66,1,60.69166,160.0013,5456.214913
1,63,1,70.56821,139.9568,6036.967859
1,54,0,58.95425,92.48802,4930.445331
2,35,0,65.66957,255.1372,6174.944351
6,80,0,50.71608,149.9707,4577.776917
4,72,0,70.77383,147.4601,5943.959339
3,50,1,63.9264,159.9875,5559.691145
0,77,0,71.59439,127.4887,6018.175438
1,61,0,71.05361,162.4538,6497.863463
0,29,0,58.73457,129.9483,5537.702266
1,84,0,68.20321,139.9678,5797.443843
0,30,0,51.67488,242.6573,5050.700652
1,41,0,60.93346,164.967,5888.45156
4,77,1,42.82102,137.4978,3862.289881
0,28,0,58.57249,112.4844,4938.967049
3,84,0,55.68741,114.9838,4637.682474
6,77,1,69.5048,165.0113,6205.183353
0,86,0,62.89177,197.6288,5629.088178
1,63,1,53.60305,217.4702,4863.296508
1,69,0,54.37409,147.4601,4599.967755
2,67,0,52.71022,262.6106,4943.594438
0,21,1,64.56029,222.6654,5989.347785
2,48,1,51.9647,154.9755,5185.231247
3,76,0,64.56459,220.1149,6235.697033
5,21,1,58.51928,164.9647,5868.506672
3,24,1,69.24664,207.4673,6335.435305
0,77,0,71.75497,162.4538,6472.088412
3,53,0,71.53606,172.4404,6761.913319
0,34,0,62.5567,200.1185,6095.950269
1,58,0,69.74686,242.6106,6751.757527
3,33,0,55.48531,139.983,5283.145343
4,60,0,68.69992,104.9643,6215.161258
